id,texte,note,label
976,"Le téléphone est arrivé dans les temps. Pas une seule rayure, il est quasi neuf. On vous l’envoi avec un adaptateur pour prise jack, des écouteurs, un chargeur et un verre trempé. Tout fonctionne parfaitement... À voir sur la durée !! Je ne regrette pas mon achat !!",5,positif
977,Produit envoyé environ 2 h après l’achat donc livraison beaucoup plus rapide qu'annoncée. iPhone en bon état général malgré une rayure visible cela reste un bon rapport qualité prix. Des écouteurs auraient été un plus,4,positif
978,"Livraison rapide, très bon état Ne manquait que les écouteurs et l’adaptateur Je recommande",4,positif
979,Reçu en 2 jours le téléphone semble en parfait état Bon rapport qualité prix A voir a l usage et sur la duree,5,positif
980,iPhone comme neuf et son emballage et accessoires tt neuf Batterie qui tiens largement la journée Je recommande Livraison rapide 1 semaine environ,5,positif
981,"Contente, rapide et nickel aucune rayure. Je recommande",5,positif
982,très bon téléphone comme neuf je recommande au autre d'acheter le reconditionner,5,positif
983,Produits conformes à la description je recommande ce produit et le vendeur,5,positif
984,Produit livré dans une boîte neutre avec tous les éléments (chargeur etc.),4,positif
985,"Satisfaite de mon achats , très bon Produit et envoi rapide .",5,positif
986,"Je viens de le recevoir , tout à l’air parfait il est comme neuf ! Je recommande",4,positif
987,Livraison très rapide très content du produit mais écouteurs qui ne marche pas,5,positif
988,"Etat du téléphone très satisfaisant (comme neuf), il fonctionne parfaitement. Reste à voir la tenue de la batterie.",4,positif
989,Ce produit est parfais sauf un petit détail quand j’ouvre la boîte il ni a pas d’écouteurs qui accompagne le téléphone donc attention mais sinon le téléphone en lui même et super .,5,positif
990,Reçu dans les bons délais le téléphone à l'aire bien !,4,positif
991,"Telephone recu tres rapidement, il est comme neuf, la batterie est à 100%, il est beau et fonctionne parfaitement, c'est un excellent achat, merci!",5,positif
992,"Achat de cet iPhone suite à mon iPhone casser, très contente de mon achat, livraison rapide.",5,positif
993,"Le téléphone ne fonctionne déjà plus, cela n’en fais même pas 1 mois que je l’ai, l’écran est tout noir.",1,négatif
994,"Reçu très rapidement; Bel emballage type Apple. Le téléphone est parfait ""neuf"". Aucunes rayures, aucun défaut et fonctionne très bien. Reçu avec une protection forte utile !! Je recommande vivement ce vendeur.",5,positif
995,"Cet iPhone est plus qu'au delà de mes attentes. Il est neuf avec tous les accessoires et marche du feu de dieu. Seul petit bémol c'est la prise secteur qui est livré avec des composants qui bougent a l'intérieur. A part cela je recommande cet achat à 1000%, merci au vendeur Aloha qui a fait un travail exceptionnel.",5,positif
996,"Colis reçu 1 jour avant la date de livraison Iphone en parfait état, sans rayure apparente équipe Cdiscount très à l’écoute Je conseille beaucoup",4,positif
997,"Article parfait, livraison rapide Je recommande ce produit",5,positif
998,Fonctionne parfaitement. Conforme à la descrIption . Je recommande,5,positif
999,"reçu rapidement , état neuf , accessoires complet . je recommande",3,neutre
1000,Reçu en 2 jours avec une boîte comme celle d’Apple avec écouteurs chargeur et verre trempé Aucune rayure ou marque d’usure rien du tout il est neuf de chez neuf Au top je recommande le vendeur Alpha,5,positif
1001,iPhone en excellent état comme neuf. Bien emballé et livré au rendez vous. C TOP. Merci c Discount,5,positif
1002,"Telephone reçu à la date prevu, emballé, avec ecouteurs adaptés au model, un adaptateur, un chargeur et une vitre de protection. Le telephone est comme neuf, à part la boite, j'aurais pu l'acheter en apple store ça aurait été la même chose ! le produit en lui même est juste excellent : très beau design, fluide, ergonomique ! Bref si vous hesitiez encore foncez, pour ce pricx c'est hallucinant",5,positif
1003,chargeur disfonctionnel dommage pour le reste ok je recommande,4,positif
1004,Produit de qualité avec tout le nécessaire pour la mise en route le vendeur offre un reel service de qualité sur le produit recommande ce vendeur,4,positif
1005,"comme neuf avec écouteur, chargeur aucune rayure je vous le conseil",5,positif
1006,"- Livraison dans les temps - Téléphone nickel, aucune rayure ou autre limite neuf - Rapport qualité prix excellent - Juste super",5,positif
1007,RAS Téléphone perforation Fin et léger Du grand Apple,5,positif
1008,"Très bon produit,pour l’instant pas du tout déçu j’att De voir si dans quelques mois la batterie tient toujours autant",5,positif
1009,Bonjour reçu très rapidement mais sans écouteurs ni cable d’origine ni bloc prise d’origine. Il devrait marquer ces détails déçu,2,négatif
1010,Vraiment ravie fonctionne très très bien vraiment satisfaite c'étais pour un cadeau,5,positif
1011,Envoi rapide et soigné.Le smartphone est nickel et merci pour le verre de protection très contente de mon acquisition,5,positif
1012,"Iphone achetée pour ma fille qui en est ravie. Produit livré dès le lendemain de la commande dans une boîte de qualité, avec un écran de protection et un adaptateur pour prise jack (qui ne fonctionne pas, d'où la petite étoile en moins). Le téléphone est en excellent état et répond à l'attente de l'intéressée. Très bon achat que je conseille.",4,positif
1013,Très bon produit iPhone 8 reçu pas de problème fonctionne top Merci pour toute l'équipe de Cdiscount toujours de notre côté,5,positif
1014,"rien à redire, tout est là et comme neuf envoi rapide, Très bon vendeur, Je recommande à 100%",5,positif
1015,Wi-Fi ce produit ma vraiment plus en plus à bas prix alors là génial,5,positif
1016,"Super contente de mon achat, aucune griffe, propre, il y’a tout les accessoires, livraison au lendemain, parfait.",5,positif
1017,Le gris sidérale me semble bien noire très bon produit et rapidement livré,5,positif
1018,acheter pour ma fille pour son anniversaire pour l'instant fonctionne bien et il est très beau.,4,positif
1019,tout fonctionne très bien! j'en suis ravi . Je recommande,5,positif
1020,"Arrive comme indiqué , téléphone neuf , dommage qu’il ne soit pas dans sa boîte d’origine. Écouteurs pas très top . A part ça je suis totalement satisfait de mon iPhone 8 , jele pas recommande fortement si vous hésitiez!",5,positif
1021,Produit conforme à la description Livraison dans les délais Excellent produit,5,positif
1022,"La livraison a été très rapide, le produit est parfait",5,positif
1023,Commande cet iPhone mais lors de la mise en service les touches de l’ecran Sur le côté ne sont pas tactile retour produit j’attends le remboursement,1,négatif
1024,"Petit problème avec le micro du téléphone mais rien de grave, je suis quand même satisfaite",4,positif
1025,Envoie soigné reçu dans les temps produit impeccable vu le prix je pensais pas à part pas de boite origine mais sa me pause aucun problème bon produit je recommande,4,positif
1026,C’est la deuxième fois que je commande un téléphone reconditionner le premier à durer 3 ans espérons que celui là dure aussi longtemps A première vue état impeccable marche très bien livraison rapide et bon prix,5,positif
1027,"Livraison rapide et impeccable rien à redire arrivée avant la date prévu bien emballé avec tous les accessoires(vitre, coque, chargeur, écouteur ). Or ce sont des faux chargeur et écouteur. Le téléphone marche bien mais un petit bout au niveau du chargeur s’est déjà décollé et le bouton silencieux ne fonctionne pas. De plus même en mode silencieux il y a toujours le petit bruit lorsqu’on prend une photo et le gps fonctionne très mal Waze est inutilisable. Je doute fortement de sa longévité.",3,neutre
1028,Le téléphone est pratiquement neuf sauf qu’il n’y a pas de numéro de série écrit dessus ce qui me dérange un peu ( norme CE),4,positif
1029,"L’iphone reçu est en excellent état (comme neuf). Mon utilisation est récente, pour le moment il a l’air de fonctionner parfaitement.",5,positif
1030,"Qualité du produit conforme à la description, le produit et neuve ou s’il ne l’es pas c’est extrêmement difficile de voir une différence, je rajoute niveau qualité prix c’est indatable",5,positif
1031,Un très bon telephone je le conseil. Il fonction bien meme d ocation,5,positif
1032,Téléphone bon état pour le moment à voir avec le temps,4,positif
1033,"La réception (et par conséquent l'antenne ?) du i-phone 8 est moins bonne que celle de mon ancien i-phone 4, ceci au point que je me demande si je vais le garder. Nous sommes dans une zone de faible couverture ce qui rend la qualité de la réception primordiale. WR",2,négatif
1034,"Reçu avant la date, qualité du produit indiqué comme neuf... c'est le cas. Les accessoires aussi. Mon fils est ravis.",4,positif
1035,Est il débloqué ? Car se produit m’intéresse.merçi pour les commentaires.,1,négatif
1036,"Parfait etat, livraison super rapide, presentation du produit commeneuf!",5,positif
1037,en super etat comme neuf je recommande !!! etat irreprochable avec tous les accesoires et papier apple,5,positif
1038,Reçu sous 48h État comme neuf vraiment rien à redire Pour le prix c’ Une super affaire N’hésitez pas,5,positif
1039,Iphone au top merci à vous c’est tout vas’ bien il est top,5,positif
1040,"Très sastifait du téléphone, il est neuf , rien a dire, tout fonctionne parfaitement,reçu dans les délais.",5,positif
1041,recu avec boite; ecouteurs; cable et adaptateur. fonctionne tres bien,5,positif
1042,conforme à la description rien à dire je recommande produit livrer plus tôt que prévu mon fils est ravis merci,5,positif
1043,Produit conforme et en très bon état. Délai d'acheminement respecté. Je recommande ce vendeur. Je mets la note de 8/10,4,positif
1044,"Très beau téléphone Iphone 8. Comme neuve aucune traces de rayures sur la coque et sur l'écran. La fonctionnalité est parfaite, le tactile fonctionne parfaitement et la mise à jour par le logiciel Itunes c'est fait sans problèmes. Test batterie ok . Je suis très satisfait de cet achat. A CONSEILLER",5,positif
1045,Commande reçu le lendemain en très bon etat je suis ravie,5,positif
1046,"c’est au dessus de mes attentes, le téléphone est vraiment reconditionné a neuf! Aucun default, vendu avec une boîte sous blister avec charger, je suis très satisfait. Merci à vous.",5,positif
1047,Téléphone reçu avec 0 trace d’usage et film plastique sur l’écran. Très bien emballé. Content de mon achat.,5,positif
1048,Très bon téléphone envoie rapide et soigne je recommande,5,positif
1049,Ce téléphone est nickel a tout point de vue. Il donne entière satisfaction à mon fils,5,positif
1050,"ravi d'avoir reçu cet iphone 8, il correspond à ce que j'attendais sauf un petit bémol réception de cable usb pour le recharger mais pas d'adaptateur ou écouteur pour cet appareil",4,positif
1051,"Téléphone en bonne état servis avec un verre trempé seul bémol y'a pas écouteurs, livré avec 2 fils de chargeur mais sans écouteur.",5,positif
1052,"Bon produit, conforme, ni rayure ni marque, avec des accessoires qui semble être officiels Apple (écouteur et chargeur) ravi de l'achat",5,positif
1053,"Article reçu en excellent état, RAS, très agréablement surprise et je recommande fortement tout est fonctionnel aucune rayure rien nikel",5,positif
1054,Téléphone comme neuf mais pas dans la boîte d’origine,4,positif
1055,Reçu avec deux légères éraflures sur les côtés malgré l'achat en reconditionné à neuf. Déçu.,3,neutre
1056,"Très bon produit, niveau rapport qualités prix c’est parfait",5,positif
1057,"Super, arrivé même avant la date prévue, je recommande ce vendeur.",5,positif
1058,tres bon produit bien emballe coforme a la description delai de livraison respectée,5,positif
1059,delais de livraison recpecter recu neuf dans une boite sous blister mais pas la boite dorigine et accesoire neuf mais non plus pas de la marque iphone le telephone est comme neuf etat irreprochable je recommande se vendeur,5,positif
1060,"téléphone reçu avant la date prévue, il est comme neuf, aucune rayure, rien! très bonne communication avec le vendeur. je le recommande à 100%!",5,positif
1061,très bon produit état impeccable fonctionne très bien ! très contente de mon achat !,5,positif
1062,"Reçu avant la date prévu, très contente de mon achat il est comme neuf",5,positif
1063,Bien reçu dans les temps. Le téléphone fonctionne plutôt bien seul inconvénient c’est que les écouteurs ne sont pas authentiques au bout d’une semaine les écouteurs ne fonctionne plus,3,neutre
1064,"date de livraison respecter, très bien emballer. Comme neuf aucune rayures n'y impact sur le portable. vendeur sérieux , présentation de produit correspondante à la description sur le site. Fonctionne très bien à voir dans le temps. Je recommande ce vendeur.",5,positif
1065,"Produit conforme à la description,aucune trace d’usure",5,positif
1066,"Commande livrée en avance sur la date indiquée. Je suis ravis de cette achat, le téléphone est nickel :)",5,positif
1067,iPhone en très bon état satisfaite d’avoir acheter auprès de votre groupe très bon retour,5,positif
1068,vraiment super achat je regrette rien il marche super bien génial vous pouvez l’acheté sans problème vous ne serez pas decu,5,positif
1069,"Envoie rapide et très bon suivi d’expédition, emballage au top! Très beau téléphone ! Je recommande ce site très sérieux. Par ailleurs je connais se site très très fiable j’ai déjà commandé chez ce partenaire et je le recommande Bravo pour le sérieux , et les produits !",5,positif
1070,Juste petit bémol dommage la boite n’est pas une boite officielle,5,positif
1071,Téléphone arriver tres vite arriver en très bonne état A voir sur la durée mais fonctionne impeccable et pour info la prise et française et non anglaise,5,positif
1072,Bon iPhone reçu comme neuf et en avance maintenant part la suite,5,positif
1073,"Je suis très contente de mon nouveau téléphone , il fonctionne très bien, il a une bonne qualité photo, en bref il tient ses promesses. Par contre je suis un peu dessus car j’ai eu un adaptateur iPhone mais sans le câble",4,positif
1074,"Article conforme à la description, aucune rayures, ni traces, que ce soit sur l'écran, ainsi que sur l'ensemble du téléphone. Produit comme neuf. Très contente.",5,positif
1075,"Bien recupere , maintenant il ne n y a plus qu""a essayer ...la suite me dira si c'est correct ou pas .",5,positif
1076,"très satisfait produit comme neuf, qui fonctionne parfaitement",5,positif
1077,"A priori, mon téléphone fonctionne parfaitement, réceptions bien avant la date prévue, une très bonne surprise, Je n’avais pas pris en compte le faite que sur liPhone 8 Il n’y a plus de prise Jack pour les écouteurs ce qui est embêtant peut être qu’intégrer un petit adaptateur serait une bonne idée, mais sinon super produit",5,positif
